T-T0_days,filter,mag_corr,magerr_corr,corrected_flux_ujy,flux_err_ujy,Freq (Hz)
0.001296169998,bessellr,,17.42,,391.1809076,4.68E+14
0.001435170001,bessellr,,17.25,,457.4858332,4.68E+14
0.001574169997,bessellr,16.85,0.40,661.2682179,243.6202146,4.68E+14
0.001713170001,bessellr,17.05,0.40,550.0189466,202.6344684,4.68E+14
0.001775414596,uvot::v,17.48,0.45,369.2107086,154.4474588,uvot::v
0.001852169997,bessellr,16.85,0.40,661.2682179,243.6202146,4.68E+14
0.002669169997,bessellr,17.27,0.16,447.0968911,67.07634256,4.68E+14
0.003139169996,bessellr,17.63,0.23,321.1836673,68.23935799,4.68E+14
0.003589169995,bessellr,18.16,0.37,197.4712233,67.94348891,4.68E+14
0.004049169998,bessellr,18.04,0.32,220.5601114,65.94229133,4.68E+14
0.005009169996,bessellr,17.50,0.12,362.4558992,40.55697732,4.68E+14
0.00615917,bessellr,17.59,0.13,334.2784383,41.14119299,4.68E+14
0.007309169996,bessellr,17.38,0.10,405.3938953,39.19348711,4.68E+14
0.008149169997,bessellr,17.13,0.14,511.0333299,65.39864886,4.68E+14
0.008819169998,bessellr,17.09,0.08,530.0345851,38.14636791,4.68E+14
0.009969170002,bessellr,16.95,0.07,603.6269377,37.64924595,4.68E+14
0.01111917,bessellr,16.99,0.07,581.7183673,37.62417478,4.68E+14
0.01226917,bessellr,16.71,0.09,750.7463095,62.24609594,4.68E+14
0.01284917,bessellr,16.94,0.05,607.5732386,27.57579068,4.68E+14
0.0145742863,uvot::white,18.04,0.06,220.5414484,12.18757084,uvot::white
0.01503917,bessellr,16.85,0.04,659.3758192,26.55076841,4.68E+14
0.0156492613,uvot::v,16.64,0.21,804.8280218,156.6659476,uvot::v
0.01638917,bessellr,16.70,0.07,757.3057843,50.80804529,4.68E+14
0.0168163282,uvot::b,16.97,0.17,589.662348,92.91314843,uvot::b
0.0171010211,uvot::white,17.99,0.10,232.3940596,22.33020025,uvot::white
0.01721917,bessellr,16.86,0.05,656.8468969,28.14193022,4.68E+14
0.01724167,uvot::uvw1,19.34,0.35,66.48776125,21.24824592,uvot::uvw1
0.0175293,uvot::u,17.87,0.14,257.6581131,34.05455791,uvot::u
0.0176730424,uvot::v,16.88,0.27,643.9086939,161.9612877,uvot::v
0.0188280483,uvot::b,16.73,0.16,738.158793,108.2184454,uvot::b
0.0191081452,uvot::white,18.01,0.12,226.250018,24.12189126,uvot::white
0.01981917,bessellr,16.79,0.07,698.8398309,45.05586896,4.68E+14
0.01997917,bessellb,17.14,0.07,505.0107982,32.5592494,6.84E+14
0.02053917,bessellr,16.70,0.05,759.2374991,34.96417895,4.68E+14
0.02055917,bessellv,16.93,0.04,614.3956949,22.63517389,5.51E+14
0.0208212493,uvot::b,17.13,0.23,512.7430677,108.9988446,uvot::b
0.0211157782,uvot::white,17.95,0.12,240.4966452,26.5988084,uvot::white
0.02125647,uvot::uvw1,19.15,0.36,79.53599341,26.42042361,uvot::uvw1
0.02126917,besselli,16.64,0.07,803.1452844,51.78069006,3.76E+14
0.0214088394,uvot::uvw2,,20.81,,17.17027603,uvot::uvw2
0.02153578,uvot::u,17.61,0.16,327.7961301,49.1968238,uvot::u
0.0216987737,uvot::v,17.36,0.44,413.6492954,166.6843444,uvot::v
0.02178917,bessellb,17.11,0.05,522.0362537,24.04065792,6.84E+14
0.02213917,bessellr,16.74,0.06,733.9940993,40.56201291,4.68E+14
0.02253917,bessellv,16.86,0.03,654.1060467,18.07361799,5.51E+14
0.02427917,bessellr,16.75,0.06,727.2648009,40.19013814,4.68E+14
0.02435917,bessellb,17.18,0.06,488.5406033,26.99775145,6.84E+14
0.02454917,bessellr,16.77,0.07,712.0313146,45.82138186,4.68E+14
0.02511917,bessellv,16.92,0.04,621.2239117,22.88673469,5.51E+14
0.02560917,bessellr,16.77,0.05,711.8322334,32.78108579,4.68E+14
0.02598917,besselli,16.51,0.05,905.3033215,41.69075866,3.76E+14
0.02698917,bessellr,16.72,0.05,745.379853,34.32601076,4.68E+14
0.02700917,bessellr,16.77,0.04,714.3069711,23.76028427,4.68E+14
0.02847917,bessellb,17.21,0.04,472.5465133,17.40925691,6.84E+14
0.02870917,bessellr,16.72,0.04,747.6400684,27.54407802,4.68E+14
0.02920917,bessellr,16.82,0.04,679.1977781,23.9138114,4.68E+14
0.02950917,bessellb,17.16,0.04,495.7933124,18.26570064,6.84E+14
0.02952917,bessellr,16.75,0.05,725.0661827,33.39053167,4.68E+14
0.02954917,bessellv,16.93,0.03,613.2649779,16.94513755,5.51E+14
0.03041917,bessellv,16.91,0.03,625.8181637,17.29199489,5.51E+14
0.03139917,bessellr,16.80,0.04,693.6432374,22.60252817,4.68E+14
0.03154917,besselli,16.58,0.05,848.777999,39.08767136,3.76E+14
0.03180917,bessellr,16.73,0.04,738.5461695,27.20904641,4.68E+14
0.03252917,bessellr,16.82,0.04,679.7945054,25.04455511,4.68E+14
0.03285917,bessellr,16.81,0.07,685.5314979,41.93685545,4.68E+14
0.03376917,bessellr,16.73,0.03,737.9887689,23.50416956,4.68E+14
0.03515917,bessellb,17.26,0.04,451.2784167,16.62571128,6.84E+14
0.03532917,bessellb,17.14,0.04,504.0813903,18.57104472,6.84E+14
0.03533917,bessellr,16.71,0.04,754.5578968,27.79894024,4.68E+14
0.03550917,bessellr,16.79,0.04,697.7383093,25.70562928,4.68E+14
0.03595917,bessellr,16.77,0.03,714.0482326,21.78532879,4.68E+14
0.03639917,bessellv,16.98,0.03,588.9089626,16.27215598,5.51E+14
0.03645917,bessellv,16.94,0.02,606.5242422,11.17258943,5.51E+14
0.03759917,besselli,16.69,0.05,766.9977921,35.32155365,3.76E+14
0.03814917,bessellr,16.83,0.03,671.7862902,20.75988624,4.68E+14
0.0382523181,sdssi,16.49,0.03,920.120732,25.42387537,4.00E+14
0.03874917,bessellr,16.86,0.04,655.2056744,24.1386691,4.68E+14
0.03933917,bessellr,16.79,0.03,700.958923,19.3682108,4.68E+14
0.04053917,bessellr,16.87,0.03,651.088332,20.86619561,4.68E+14
0.04053917,bessellr,16.84,0.03,666.0753974,20.20417619,4.68E+14
0.04200917,bessellb,17.27,0.04,448.0233658,16.50579077,6.84E+14
0.04222917,bessellr,16.82,0.04,679.7945054,25.04455511,4.68E+14
0.04327917,bessellv,17.04,0.02,555.1983463,10.22713149,5.51E+14
0.04348917,bessellr,16.85,0.03,661.2682179,18.27151609,4.68E+14
0.04363917,bessellb,17.34,0.03,419.2224802,11.5835452,6.84E+14
0.04467917,besselli,16.65,0.04,795.7820042,29.31769248,3.76E+14
0.04491917,bessellr,16.85,0.04,663.9844254,21.84408028,4.68E+14
0.04523917,bessellv,16.99,0.02,579.2261545,10.66974007,5.51E+14
0.04524917,bessellr,17.00,0.08,576.6892475,42.12781216,4.68E+14
0.04602917,bessellr,16.88,0.04,643.2468231,23.69808874,4.68E+14
0.04735917,bessellr,16.86,0.03,655.838761,19.50518047,4.68E+14
0.04911917,bessellr,16.91,0.03,625.7165614,17.28918752,4.68E+14
0.04955917,bessellr,16.91,0.03,624.0888572,19.59978141,4.68E+14
0.04982917,bessellb,17.26,0.03,453.0025684,12.51692353,6.84E+14
0.05008917,bessellr,16.92,0.04,619.9799575,22.84090573,4.68E+14
0.05130917,bessellv,17.15,0.02,502.6297194,9.258781593,5.51E+14
0.05174917,bessellr,16.97,0.04,592.9674642,19.20405559,4.68E+14
0.05295917,besselli,16.80,0.04,693.0971512,25.53464269,3.76E+14
0.05355917,bessellb,17.32,0.03,429.4381907,11.86581572,6.84E+14
0.05403917,bessellr,16.98,0.03,586.323969,18.66368309,4.68E+14
0.05407917,bessellr,16.96,0.03,597.5546771,16.5110459,4.68E+14
0.05452917,bessellr,17.00,0.04,575.940541,21.21843367,4.68E+14
0.05553917,bessellv,17.17,0.02,493.4556931,9.089789784,5.51E+14
0.05623917,bessellr,16.92,0.04,617.5704858,20.65684673,4.68E+14
0.05741917,bessellr,17.12,0.08,515.2446108,37.94960711,4.68E+14
0.05842917,bessellr,17.03,0.04,561.0381432,18.15172743,4.68E+14
0.05898917,bessellb,17.32,0.04,430.1744014,15.84821062,6.84E+14
0.05932917,bessellr,17.05,0.04,550.0189466,20.26344684,4.68E+14
0.05959917,bessellr,17.12,0.03,515.6768674,14.24867841,4.68E+14
0.0600031678,uvot::b,17.43,0.32,385.6852209,114.3240758,uvot::b
0.06074917,bessellv,17.16,0.02,498.0215824,9.173896573,5.51E+14
0.0618608232,uvot::b,17.43,0.06,387.6878561,22.82268762,uvot::b
0.06264917,besselli,16.93,0.04,614.8853046,22.65321178,3.76E+14
0.06298917,bessellr,17.07,0.04,538.2261626,17.86627626,4.68E+14
0.06298917,bessellr,17.00,0.03,578.1264889,18.23726461,4.68E+14
0.0642302197,uvot::white,18.27,0.06,178.9965344,9.891714042,uvot::white
0.06448917,bessellr,17.17,0.03,492.4675852,13.60738225,4.68E+14
0.06493917,bessellb,17.47,0.03,374.0250282,10.33469345,6.84E+14
0.06517917,bessellr,17.10,0.04,525.8171568,17.31786242,4.68E+14
0.06560917,bessellr,17.09,0.03,530.1242243,14.64787364,4.68E+14
0.06732917,bessellv,17.25,0.02,459.2489414,8.459678131,5.51E+14
0.06765917,bessellr,17.11,0.04,520.5424605,18.3152513,4.68E+14
0.06985917,bessellr,17.11,0.03,519.0102376,16.64711495,4.68E+14
0.07008917,bessellr,17.18,0.04,487.9526152,17.97683869,4.68E+14
0.07204917,bessellr,17.11,0.04,522.2829116,17.37426242,4.68E+14
0.07221917,bessellr,17.19,0.03,483.4790388,13.35901953,4.68E+14
0.07273917,bessellb,17.52,0.03,357.191129,9.869555626,6.84E+14
0.07371917,bessellr,17.18,0.08,488.8770814,37.71899176,4.68E+14
0.07488917,bessellv,17.36,0.02,415.0000642,7.644583691,5.51E+14
0.07614917,bessellr,17.21,0.03,474.6545518,13.11518994,4.68E+14
0.07721917,besselli,17.14,0.03,506.7504159,14.00203144,3.76E+14
0.07847917,bessellb,17.54,0.03,351.3182125,9.707280948,6.84E+14
0.07953917,bessellr,17.26,0.03,453.2915779,12.52490916,4.68E+14
0.07972917,bessellr,17.23,0.04,467.7323934,16.24316231,4.68E+14
0.08134917,bessellv,17.42,0.02,391.9657896,7.220276673,5.51E+14
0.08192917,bessellr,17.30,0.04,436.7860269,16.55927945,4.68E+14
0.08270917,bessellr,17.28,0.03,445.0180742,12.2963038,4.68E+14
0.08411917,bessellr,17.25,0.04,455.2778739,15.9151476,4.68E+14
0.09016917,bessellr,17.43,0.10,386.9494966,34.44386794,4.68E+14
0.10600917,bessellr,17.44,0.04,384.0410514,14.1485952,4.68E+14
0.10839917,bessellr,17.51,0.05,358.6228062,15.97202655,4.68E+14
0.11058917,bessellr,17.52,0.04,356.9701852,14.47234837,4.68E+14
0.11277917,bessellr,17.55,0.04,346.1515467,14.09426165,4.68E+14
0.12200917,bessellr,17.72,0.05,297.7296511,13.96452157,4.68E+14
0.12420917,bessellr,17.61,0.04,328.8927139,13.2535293,4.68E+14
0.12639917,bessellr,17.65,0.05,316.9587377,13.43022727,4.68E+14
0.12913917,bessellb,18.20,0.06,190.8056098,10.1809056,6.84E+14
0.132640534,uvot::v,17.87,0.08,257.2723354,19.4139998,uvot::v
0.13271917,bessellv,17.92,0.04,246.684923,8.006030004,5.51E+14
0.13547917,bessellr,17.80,0.05,276.5299407,12.68403707,4.68E+14
0.13549917,bessellr,17.87,0.04,258.4506626,9.521674289,4.68E+14
0.13766917,bessellr,17.77,0.05,282.6900616,12.73369793,4.68E+14
0.13985917,bessellr,17.79,0.05,278.2008705,13.09960221,4.68E+14
0.15850917,bessellb,17.75,0.04,288.9409278,9.598359779,6.84E+14
0.16300917,bessellv,17.52,0.02,356.8882148,7.66871549,5.51E+14
0.16650917,bessellr,17.36,0.02,413.4068324,7.615235277,4.68E+14
0.1940143008,uvot::b,17.35,0.06,415.1859012,22.94402081,uvot::b
0.19593917,bessellr,17.05,0.05,548.3561662,25.25273468,4.68E+14
0.19923917,bessellr,16.71,0.05,752.2767679,34.64362543,4.68E+14
0.20251917,bessellr,16.56,0.05,863.7292954,39.776204,4.68E+14
0.20254917,bessellr,16.58,0.05,847.9644591,39.05020646,4.68E+14
0.20581917,bessellr,16.41,0.05,991.6939186,45.66919267,4.68E+14
0.20912917,bessellr,16.40,0.05,1000.869949,46.09176451,4.68E+14
0.21329917,bessellr,16.55,0.05,871.7212842,40.14424869,4.68E+14
0.21574917,bessellr,16.38,0.05,1019.477511,46.94867439,4.68E+14
0.21902917,bessellr,16.40,0.05,1000.869949,46.09176451,4.68E+14
0.22263917,bessellr,16.51,0.05,904.435603,41.65079874,4.68E+14
0.22591917,bessellr,16.64,0.05,802.3754827,36.95075651,4.68E+14
0.22762917,bessellr,16.80,0.06,692.4328289,38.26525223,4.68E+14
0.22920917,bessellr,16.75,0.05,725.0661827,33.39053167,4.68E+14
0.23121917,bessellr,16.85,0.06,661.2682179,36.54303218,4.68E+14
0.23253917,bessellr,16.87,0.05,649.1987127,29.89670556,4.68E+14
0.23583917,bessellr,16.92,0.05,619.9799575,28.55113216,4.68E+14
0.23915917,bessellr,16.96,0.05,597.5546771,27.51840983,4.68E+14
0.24245917,bessellr,16.96,0.05,597.5546771,27.51840983,4.68E+14
0.24756917,bessellr,16.98,0.05,586.6480751,27.01614225,4.68E+14
0.25431917,bessellr,17.02,0.05,565.4284414,26.03894201,4.68E+14
0.2605603905,uvot::uvm2,,24.52,,0.5651732571,uvot::uvm2
0.26091917,bessellr,17.09,0.05,530.1242243,24.41312273,4.68E+14
0.26754917,bessellr,17.09,0.05,530.1242243,24.41312273,4.68E+14
0.268437883,uvot::uvw1,19.93,0.13,38.67013692,4.693538652,uvot::uvw1
0.27427917,bessellr,17.13,0.05,510.9491135,23.53007624,4.68E+14
0.28102917,bessellr,17.19,0.05,483.4790388,22.26503255,4.68E+14
0.28844917,bessellr,17.25,0.05,457.4858332,21.0680012,4.68E+14
0.29678917,bessellr,17.31,0.05,432.8900962,19.93532565,4.68E+14
0.325762,uvot::u,18.27,0.06,179.2312865,9.904686923,uvot::u
0.3362353695,uvot::b,17.93,0.06,245.449978,13.56406705,uvot::b
0.4565615931,uvot::uvw1,21.38,0.28,10.16536342,2.634628374,uvot::uvw1
0.46694665,uvot::u,19.05,0.06,87.14350467,4.841549568,uvot::u
0.5848276437,uvot::b,18.91,0.18,99.35300277,16.87166918,uvot::b
0.6463773181,sdssg,19.09,0.03,83.94623862,2.221343342,6.23E+14
0.6594097255,sdssr,18.88,0.05,101.6738626,4.682254405,4.87E+14
0.7018402811,besselli,19.08,0.10,84.52895709,7.785404661,3.76E+14
0.81649917,bessellr,19.10,0.06,83.24873635,4.600495184,4.68E+14
0.84638917,bessellr,19.19,0.06,76.62626372,4.234523822,4.68E+14
0.8471202926,sdssg,19.28,0.06,70.41424108,3.891234764,6.23E+14
0.8560177348,sdssr,19.09,0.05,83.72691776,3.855767054,4.87E+14
0.856990744,besselli,18.91,0.11,98.76021535,9.960901198,3.76E+14
0.864918707,sdssi,18.86,0.03,103.8730693,2.832262334,4.00E+14
0.91032917,bessellr,19.21,0.06,75.22767679,4.157235052,4.68E+14
0.9203861465,uvot::u,19.92,0.17,39.00344985,6.17884284,uvot::u
0.9241657512,uvot::white,20.42,0.13,24.60942251,2.911519462,uvot::white
0.929827555,uvot::v,19.11,0.32,82.63771287,24.6102597,uvot::v
0.93706917,bessellr,19.25,0.09,72.50661827,6.010295701,4.68E+14
0.96202917,bessellr,19.23,0.06,74.0785663,4.09373286,4.68E+14
0.97986917,bessellr,19.39,0.07,63.73495008,4.109144087,4.68E+14
1.02118917,bessellv,18.99,0.05,92.480073,4.25886475,5.51E+14
1.03172917,bessellr,18.64,0.03,127.167944,3.513780147,4.68E+14
1.03173917,bessellv,18.91,0.04,99.36836954,3.660866023,5.51E+14
1.04221917,bessellr,18.64,0.03,127.167944,3.513780147,4.68E+14
1.04230917,bessellv,18.90,0.04,100.2878137,3.694739599,5.51E+14
1.047803776,sdssg,18.82,0.04,107.7264957,3.968790769,6.23E+14
1.05285917,bessellv,18.82,0.03,107.9563429,2.982943989,5.51E+14
1.05477564,sdssg,18.89,0.05,101.3008538,4.665076718,6.23E+14
1.061775142,sdssr,18.63,0.06,128.2698168,6.504139946,4.87E+14
1.06341917,bessellv,18.82,0.04,107.9563429,3.977258652,5.51E+14
1.07365917,bessellr,18.75,0.02,114.9152457,2.116817054,4.68E+14
1.07396917,bessellv,18.83,0.04,106.5732387,3.926303211,5.51E+14
1.075745987,sdssi,18.48,0.11,147.9614955,15.04681932,4.00E+14
1.08452917,bessellv,18.95,0.04,95.59785854,3.521955264,5.51E+14
1.09461917,bessellr,18.86,0.03,103.8431013,2.869290925,4.68E+14
1.09508917,bessellv,19.08,0.04,85.12324359,3.136056188,5.51E+14
1.10563917,bessellv,19.19,0.05,76.6387061,3.529342844,5.51E+14
1.113572307,sdssg,19.04,0.05,87.7000139,4.038734893,6.23E+14
1.11618917,bessellv,19.14,0.05,80.25057704,3.695675648,5.51E+14
1.121512133,sdssr,18.82,0.05,107.4387326,5.401752177,4.87E+14
1.12499917,bessellv,19.17,0.05,77.91986006,3.588342164,5.51E+14
1.12606917,bessellr,18.92,0.03,98.26020141,2.7150297,4.68E+14
1.128706091,sdssg,18.99,0.05,92.12814023,4.242657647,6.23E+14
1.135953001,sdssg,19.11,0.05,82.31046563,3.790537023,6.23E+14
1.13727917,bessellv,19.16,0.05,78.64084365,3.621544686,5.51E+14
1.141267538,sdssr,18.88,0.03,102.0977724,2.819329345,4.87E+14
1.144968962,sdssi,18.69,0.12,121.5340325,13.60055114,4.00E+14
1.14783917,bessellv,19.13,0.05,80.84406897,3.723006961,5.51E+14
1.15924917,bessellr,18.81,0.02,108.7370759,2.00301096,4.68E+14
1.16015917,bessellv,19.10,0.04,82.95606895,3.056214524,5.51E+14
1.19228917,bessellr,18.79,0.05,110.7586491,5.100624285,4.68E+14
1.19283417,sdssr,18.91,0.04,99.1126895,3.651446422,4.87E+14
1.20468917,bessellr,18.90,0.05,100.0869949,4.609176451,4.68E+14
1.21731917,bessellr,18.92,0.05,98.26020141,4.5250495,4.68E+14
1.22969917,bessellr,18.96,0.05,94.70603398,4.361374041,4.68E+14
1.24234917,bessellr,18.96,0.05,94.70603398,4.361374041,4.68E+14
1.25480917,bessellr,18.99,0.05,92.12503163,4.24251449,4.68E+14
1.26739917,bessellr,19.02,0.05,89.61436876,4.126894192,4.68E+14
1.27990917,bessellr,19.04,0.05,87.97872219,4.051569885,4.68E+14
1.281803128,sdssr,19.14,0.03,80.24453407,2.007116792,4.87E+14
1.29242917,bessellr,19.09,0.05,84.01902742,3.869219201,4.68E+14
1.30497917,bessellr,19.14,0.05,80.23754827,3.695075651,4.68E+14
1.314495148,uvot::white,20.33,0.13,26.78977231,3.315592709,uvot::white
1.31747917,bessellr,19.21,0.05,75.22767679,3.464362543,4.68E+14
1.33008917,bessellr,19.17,0.05,78.05085233,3.594374581,4.68E+14
1.34254917,bessellr,19.31,0.05,68.60845665,3.159536191,4.68E+14
1.35516917,bessellr,19.35,0.05,66.12682179,3.045252682,4.68E+14
1.36758917,bessellr,19.40,0.05,63.15062454,2.908193734,4.68E+14
1.38026917,bessellr,19.41,0.05,62.57165614,2.881531253,4.68E+14
1.39311917,bessellr,19.57,0.05,53.99799695,2.486699656,4.68E+14
1.529375003,bessellr,19.90,0.15,39.71131533,5.486320962,4.68E+14
1.730335651,bessellr,19.93,0.10,38.87698424,3.580702575,4.68E+14
2.02402917,bessellr,20.25,0.06,28.95293321,1.599998218,4.68E+14
2.037875177,sdssg,20.52,0.14,22.53035557,2.954236536,6.23E+14
2.044991311,sdssr,19.86,0.12,41.35157302,4.510338156,4.87E+14
2.06594917,bessellr,20.37,0.07,25.84506626,1.666293001,4.68E+14
2.10786917,bessellr,20.30,0.07,27.56624743,1.777261651,4.68E+14
2.130393522,sdssg,20.16,0.12,31.22228174,3.573403864,6.23E+14
2.140882642,sdssr,20.25,0.05,28.94887416,1.416581029,4.87E+14
2.15233417,sdssr,20.39,0.08,25.35883286,1.868507856,4.87E+14
2.15327917,bessellr,20.25,0.06,28.86540465,1.595161211,4.68E+14
2.220466,uvot::white,21.01,0.12,14.28624924,1.552557898,uvot::white
2.23033417,sdssr,20.63,0.09,20.32962002,1.68518448,4.87E+14
2.301868892,sdssr,20.43,0.05,24.52521194,1.177878822,4.87E+14
2.6790575,uvot::white,21.01,0.13,14.39196925,1.731401814,uvot::white
2.767314818,bessellr,20.37,0.11,25.92343626,2.626400387,4.68E+14
3.04956917,bessellv,20.85,0.07,16.67432123,1.075033218,5.51E+14
3.05020917,bessellr,20.18,0.04,30.78772863,1.13426184,4.68E+14
3.077729066,sdssg,20.41,0.12,25.00264053,2.737552656,6.23E+14
3.091689621,sdssg,20.53,0.13,22.22064975,2.569262586,6.23E+14
3.108263892,sdssr,20.35,0.10,26.31050968,2.423287495,4.87E+14
3.114990825,bessellr,20.48,0.05,23.35488053,1.075531995,4.68E+14
3.124304864,sdssi,20.11,0.05,32.79780778,1.510394866,4.00E+14
3.12694917,bessellv,21.08,0.07,13.49112493,0.8698049681,5.51E+14
3.12702917,bessellr,20.42,0.04,24.68184667,0.9093128352,4.68E+14
3.159375987,sdssr,20.45,0.06,24.10662647,1.27128701,4.87E+14
3.28091329,sdssr,20.48,0.05,23.25612291,1.12060107,4.87E+14
3.468884,uvot::white,21.23,0.12,11.67012271,1.316461922,uvot::white
3.6270675,uvot::white,21.66,0.16,7.907212723,1.142132609,uvot::white
3.647973059,sdssg,20.68,0.15,19.48664888,2.671052477,6.23E+14
3.665254896,uvot::white,,22.85,,2.635939405,uvot::white
4.108029436,bessellr,20.99,0.10,14.64510766,1.348864263,4.68E+14
4.117330501,sdssi,20.94,0.06,15.2702032,0.8438626142,4.00E+14
4.139306288,sdssr,21.37,0.20,10.28322317,1.894239711,4.87E+14
4.302154887,sdssr,21.45,0.12,9.528776139,1.09287294,4.87E+14
4.595298614,besselli,,20.64,,20.17409742,3.76E+14
4.883589124,sdssg,21.23,0.10,11.6545389,1.073422701,6.23E+14
4.88843954,sdssi,21.24,0.10,11.58363371,1.066892093,4.00E+14
4.951073915,sdssr,21.78,0.07,7.049028415,0.454467657,4.87E+14
4.997018059,sdssr,21.68,0.14,7.729105961,0.9966277534,4.87E+14
5.143534274,sdssr,21.79,0.10,6.973553281,0.6422879932,4.87E+14
5.153692098,bessellr,21.65,0.10,7.97429997,0.7344601695,4.68E+14
5.163028325,sdssi,21.69,0.10,7.653230899,0.7048886153,4.00E+14
5.302428151,sdssr,21.91,0.10,6.228200812,0.5736384938,4.87E+14
5.835998429,sdssg,21.38,0.20,10.15067904,1.869824179,6.23E+14
5.914644958,sdssg,22.18,0.06,4.858420446,0.2684862359,6.23E+14
5.926864527,sdssz,20.93,0.20,15.48291321,2.852058013,3.46E+14
5.939600873,sdssi,21.74,0.11,7.308778768,0.7404797417,4.00E+14
6.009053915,sdssg,22.35,0.08,4.1542736,0.3060981909,6.23E+14
6.02434483,sdssr,22.11,0.10,5.201507886,0.4790765807,4.87E+14
6.039642191,sdssz,21.77,0.16,7.14253997,1.052563588,3.46E+14
6.117444621,sdssr,22.28,0.17,4.46464858,0.7072110201,4.87E+14
6.994259263,sdssr,22.42,0.11,3.90957241,0.3960934187,4.87E+14
7.00834476,sdssg,22.50,0.09,3.618221049,0.2999254266,6.23E+14
7.023232388,sdssr,22.19,0.09,4.832025986,0.4005414362,4.87E+14
7.032442133,sdssg,22.48,0.25,3.6854888,0.8486151572,6.23E+14
7.0389416,sdssz,22.16,0.20,4.987152854,0.9186675055,3.46E+14
7.175983614,bessellr,22.72,0.11,2.976408722,0.3015511116,4.68E+14
7.184208707,sdssi,22.39,0.20,4.016472671,0.7398616079,4.00E+14
7.24027939,sdssr,22.36,0.10,4.131704577,0.3805440547,4.87E+14
7.885142955,sdssr,22.26,0.14,4.530323981,0.5841615621,4.87E+14
8.259932145,sdssr,22.36,0.07,4.131704577,0.2663808383,4.87E+14
8.35528991,uvot::u,22.46,0.36,3.782302171,1.249520256,uvot::u
9.259356786,sdssr,22.62,0.12,3.251840691,0.3594067152,4.87E+14
10.14194164,bessellr,22.74,0.28,2.922083141,0.753574649,4.68E+14
10.15824021,sdssi,,22.19,,4.823711893,4.00E+14
10.21976095,sdssr,22.70,0.10,3.020850697,0.2782306314,4.87E+14
11.21879533,sdssr,22.60,0.10,3.309669416,0.3048318184,4.87E+14
11.35434437,uvot::uvw1,22.79,,,2.779880389,uvot::uvw1
12.22074919,sdssr,22.96,0.13,2.383884882,0.2960585399,4.87E+14
12.70115506,uvot::u,22.17,0.35,4.941256766,1.570792579,uvot::u
21.27348908,sdssr,23.42,0.09,1.555429486,0.1325004769,4.87E+14
24.23347673,sdssr,23.63,0.10,1.288376139,0.1186638277,4.87E+14
0.0137108101,2keV,24.27039083,0.2385508271,0.7109575451,0.1562069218,2keV
0.0148611111,2keV,24.13736677,0.2385298138,0.8036247303,0.1765515937,2keV
0.0159270486,2keV,23.75791214,0.2452253329,1.139817039,0.2574400777,2keV
0.017259537,2keV,23.87929922,0.2449783994,1.01924904,0.2299766713,2keV
0.0185773148,2keV,24.01979355,0.2469677443,0.8955350352,0.2037035024,2keV
0.0201583449,2keV,24.22542388,0.2467173447,0.7410208874,0.1683859347,2keV
0.0217478009,2keV,24.14003399,0.2130926083,0.8016529693,0.1573368572,2keV
0.0635784876,2keV,24.64652037,0.2256109712,0.5027960459,0.1044786972,2keV
0.130749662,2keV,24.98689694,0.2329747099,0.3674863602,0.07885435501,2keV
0.1935056539,2keV,24.64141396,0.2774156763,0.5051663525,0.1290746912,2keV
0.2634787384,2keV,24.39032895,0.2270829949,0.6366026161,0.1331461804,2keV
0.330490949,2keV,24.8003395,0.2453667898,0.4363793598,0.0986178799,2keV
0.3919574826,2keV,25.23781264,0.3058114593,0.2916587054,0.08214939681,2keV
1.039288322,2keV,27.51558294,0.2038987418,0.03579042225,0.006721358311,2keV
2.896775949,2keV,28.9238374,0.2259540819,0.009782842057,0.002035920959,2keV
7.640389803,2keV,30.77424173,0.3253659169,0.001779521786,0.0005332747816,2keV
11.31988388,2keV,31.41475375,0.5142820509,0.0009865032071,0.0004672782305,2keV